trabajador,dia,turno,disposicion
T058,1,Tarde,0
T058,1,Noche,3
T058,2,Mañana,0
T058,2,Tarde,7
T058,2,Noche,0
T058,3,Mañana,3
T058,3,Tarde,4
T058,3,Noche,7
T058,4,Mañana,0
T058,4,Tarde,0
T058,4,Noche,0
T058,5,Mañana,4
T058,5,Tarde,3
T058,5,Noche,8
T058,6,Mañana,9
T058,6,Tarde,4
T058,6,Noche,10
T058,7,Mañana,4
T058,7,Tarde,0
T058,7,Noche,3
T058,8,Mañana,0
T058,8,Tarde,0
T058,8,Noche,10
T058,9,Mañana,0
T058,9,Tarde,6
T058,9,Noche,1
T058,10,Mañana,7
T058,10,Tarde,10
T058,10,Noche,1
T058,11,Mañana,0
T058,11,Tarde,2
T058,11,Noche,2
T058,12,Mañana,3
T058,12,Tarde,10
T058,12,Noche,4
T058,13,Mañana,0
T058,13,Tarde,7
T058,13,Noche,9
T058,14,Mañana,6
T058,14,Tarde,9
T058,14,Noche,0
T059,1,Mañana,0
T059,1,Tarde,0
T059,1,Noche,0
T059,2,Mañana,0
T059,2,Tarde,6
T059,2,Noche,10
T059,3,Mañana,2
T059,3,Tarde,3
T059,3,Noche,0
T059,4,Mañana,0
T059,4,Tarde,3
T059,4,Noche,6
T059,5,Mañana,3
T059,5,Tarde,0
T059,5,Noche,5
T059,6,Mañana,4
T059,6,Tarde,7
T059,6,Noche,0
T059,7,Mañana,0
T059,7,Tarde,9
T059,7,Noche,10
T059,8,Mañana,9
T059,8,Tarde,2
T059,8,Noche,7
T059,9,Mañana,9
T059,9,Tarde,9
T059,9,Noche,6
T059,10,Mañana,2
T059,10,Tarde,6
T059,10,Noche,0
T059,11,Mañana,2
T059,11,Tarde,2
T059,11,Noche,6
T059,12,Mañana,0
T059,12,Tarde,8
T059,12,Noche,4
T059,13,Mañana,8
T059,13,Tarde,9
T059,13,Noche,3
T059,14,Mañana,7
T059,14,Tarde,2
T059,14,Noche,0
T060,1,Mañana,0
T060,1,Tarde,0
T060,1,Noche,5
T060,2,Mañana,0
T060,2,Tarde,0
T060,2,Noche,9
T060,3,Mañana,0
T060,3,Tarde,0
T060,3,Noche,9
T060,4,Mañana,0
T060,4,Tarde,4
T060,4,Noche,8
T060,5,Mañana,3
T060,5,Tarde,4
T060,5,Noche,9
T060,6,Mañana,9
T060,6,Tarde,4
T060,6,Noche,9
T060,7,Mañana,5
T060,7,Tarde,3
T060,7,Noche,0
T060,8,Mañana,9
T060,8,Tarde,7
T060,8,Noche,4
T060,9,Mañana,6
T060,9,Tarde,3
T060,9,Noche,1
T060,10,Mañana,0
T060,10,Tarde,4
T060,10,Noche,0
T060,11,Mañana,10
T060,11,Tarde,1
T060,11,Noche,10
T060,12,Mañana,9
T060,12,Tarde,6
T060,12,Noche,0
T060,13,Mañana,6
T060,13,Tarde,7
T060,13,Noche,0
T060,14,Mañana,1
T060,14,Tarde,10
T060,14,Noche,10
T061,1,Mañana,8
T061,1,Tarde,0
T061,1,Noche,7
T061,2,Mañana,5
T061,2,Tarde,4
T061,2,Noche,4
T061,3,Mañana,0
T061,3,Tarde,7
T061,3,Noche,1
T061,4,Mañana,4
T061,4,Tarde,5
T061,4,Noche,3
T061,5,Mañana,7
T061,5,Tarde,2
T061,5,Noche,6
T061,6,Mañana,5
T061,6,Tarde,8
T061,6,Noche,0
T061,7,Mañana,3
T061,7,Tarde,3
T061,7,Noche,7
T061,8,Mañana,9
T061,8,Tarde,6
T061,8,Noche,5
T061,9,Mañana,0
T061,9,Tarde,0
T061,9,Noche,5
T061,10,Mañana,0
T061,10,Tarde,4
T061,10,Noche,6
T061,11,Mañana,4
T061,11,Tarde,3
T061,11,Noche,0
T061,12,Mañana,5
T061,12,Tarde,2
T061,12,Noche,3
T061,13,Mañana,5
T061,13,Tarde,10
T061,13,Noche,2
T061,14,Mañana,1
T061,14,Tarde,4
T061,14,Noche,0
T062,1,Mañana,2
T062,1,Tarde,7
T062,1,Noche,0
T062,2,Mañana,0
T062,2,Tarde,7
T062,2,Noche,0
T062,3,Mañana,0
T062,3,Tarde,0
T062,3,Noche,4
T062,4,Mañana,2
T062,4,Tarde,5
T062,4,Noche,7
T062,5,Mañana,9
T062,5,Tarde,6
T062,5,Noche,5
T062,6,Mañana,3
T062,6,Tarde,10
T062,6,Noche,0
T062,7,Mañana,1
T062,7,Tarde,6
T062,7,Noche,0
T062,8,Mañana,3
T062,8,Tarde,6
T062,8,Noche,9
T062,9,Mañana,8
T062,9,Tarde,9
T062,9,Noche,0
T062,10,Mañana,10
T062,10,Tarde,3
T062,10,Noche,2
T062,11,Mañana,4
T062,11,Tarde,4
T062,11,Noche,0
T062,12,Mañana,7
T062,12,Tarde,0
T062,12,Noche,0
T062,13,Mañana,2
T062,13,Tarde,1
T062,13,Noche,0
T062,14,Mañana,0
T062,14,Tarde,2
T062,14,Noche,9
T063,1,Mañana,7
T063,1,Tarde,9
T063,1,Noche,4
T063,2,Mañana,9
T063,2,Tarde,0
T063,2,Noche,6
T063,3,Mañana,5
T063,3,Tarde,2
T063,3,Noche,7
T063,4,Mañana,8
T063,4,Tarde,10
T063,4,Noche,4
T063,5,Mañana,3
T063,5,Tarde,0
T063,5,Noche,0
T063,6,Mañana,2
T063,6,Tarde,8
T063,6,Noche,0
T063,7,Mañana,5
T063,7,Tarde,10
T063,7,Noche,10
T063,8,Mañana,5
T063,8,Tarde,7
T063,8,Noche,0
T063,9,Mañana,5
T063,9,Tarde,4
T063,9,Noche,10
T063,10,Mañana,4
T063,10,Tarde,0
T063,10,Noche,9
T063,11,Mañana,7
T063,11,Tarde,10
T063,11,Noche,7
T063,12,Mañana,8
T063,12,Tarde,7
T063,12,Noche,2
T063,13,Mañana,0
T063,13,Tarde,0
T063,13,Noche,10
T063,14,Mañana,3
T063,14,Tarde,6
T063,14,Noche,6
T064,1,Mañana,0
T064,1,Tarde,0
T064,1,Noche,3
T064,2,Mañana,6
T064,2,Tarde,0
T064,2,Noche,2
T064,3,Mañana,0
T064,3,Tarde,6
T064,3,Noche,5
T064,4,Mañana,2
T064,4,Tarde,0
T064,4,Noche,6
T064,5,Mañana,8
T064,5,Tarde,0
T064,5,Noche,3
T064,6,Mañana,10
T064,6,Tarde,3
T064,6,Noche,0
T064,7,Mañana,3
T064,7,Tarde,1
T064,7,Noche,7
T064,8,Mañana,5
T064,8,Tarde,2
T064,8,Noche,0
T064,9,Mañana,9
T064,9,Tarde,0
T064,9,Noche,7
T064,10,Mañana,4
T064,10,Tarde,0
T064,10,Noche,1
T064,11,Mañana,3
T064,11,Tarde,0
T064,11,Noche,6
T064,12,Mañana,1
T064,12,Tarde,5
T064,12,Noche,0
T064,13,Mañana,5
T064,13,Tarde,0
T064,13,Noche,0
T064,14,Mañana,1
T064,14,Tarde,0
T064,14,Noche,0
T065,1,Mañana,3
T065,1,Tarde,9
T065,1,Noche,7
T065,2,Mañana,0
T065,2,Tarde,6
T065,2,Noche,6
T065,3,Mañana,5
T065,3,Tarde,0
T065,3,Noche,7
T065,4,Mañana,10
T065,4,Tarde,8
T065,4,Noche,8
T065,5,Mañana,9
T065,5,Tarde,7
T065,5,Noche,0
T065,6,Mañana,4
T065,6,Tarde,6
T065,6,Noche,7
T065,7,Mañana,5
T065,7,Tarde,0
T065,7,Noche,8
T065,8,Mañana,0
T065,8,Tarde,9
T065,8,Noche,3
T065,9,Mañana,2
T065,9,Tarde,0
T065,9,Noche,10
T065,10,Mañana,2
T065,10,Tarde,4
T065,10,Noche,3
T065,11,Mañana,3
T065,11,Tarde,4
T065,11,Noche,4
T065,12,Mañana,1
T065,12,Tarde,6
T065,12,Noche,5
T065,13,Mañana,2
T065,13,Tarde,0
T065,13,Noche,9
T065,14,Mañana,5
T065,14,Tarde,0
T065,14,Noche,9
T066,1,Mañana,10
T066,1,Tarde,7
T066,1,Noche,0
T066,2,Mañana,9
T066,2,Tarde,0
T066,2,Noche,0
T066,3,Mañana,0
T066,3,Tarde,1
T066,3,Noche,6
T066,4,Mañana,2
T066,4,Tarde,0
T066,4,Noche,0
T066,5,Mañana,10
T066,5,Tarde,2
T066,5,Noche,3
T066,6,Mañana,2
T066,6,Tarde,2
T066,6,Noche,9
T066,7,Mañana,6
T066,7,Tarde,7
T066,7,Noche,0
T066,8,Mañana,8
T066,8,Tarde,10
T066,8,Noche,1
T066,9,Mañana,0
T066,9,Tarde,9
T066,9,Noche,3
T066,10,Mañana,6
T066,10,Tarde,7
T066,10,Noche,8
T066,11,Mañana,7
T066,11,Tarde,2
T066,11,Noche,8
T066,12,Mañana,4
T066,12,Tarde,4
T066,12,Noche,8
T066,13,Mañana,1
T066,13,Tarde,0
T066,13,Noche,0
T066,14,Mañana,0
T066,14,Tarde,1
T066,14,Noche,5
T067,1,Mañana,5
T067,1,Tarde,1
T067,1,Noche,2
T067,2,Mañana,0
T067,2,Tarde,7
T067,2,Noche,8
T067,3,Mañana,7
T067,3,Tarde,3
T067,3,Noche,3
T067,4,Mañana,10
T067,4,Tarde,10
T067,4,Noche,2
T067,5,Mañana,0
T067,5,Tarde,2
T067,5,Noche,2
T067,6,Mañana,1
T067,6,Tarde,2
T067,6,Noche,0
T067,7,Mañana,0
T067,7,Tarde,7
T067,7,Noche,9
T067,8,Mañana,9
T067,8,Tarde,0
T067,8,Noche,0
T067,9,Mañana,0
T067,9,Tarde,9
T067,9,Noche,6
T067,10,Mañana,0
T067,10,Tarde,3
T067,10,Noche,10
T067,11,Mañana,5
T067,11,Tarde,0
T067,11,Noche,0
T067,12,Mañana,1
T067,12,Tarde,0
T067,12,Noche,7
T067,13,Mañana,4
T067,13,Tarde,3
T067,13,Noche,7
T067,14,Mañana,0
T067,14,Tarde,6
T067,14,Noche,5
T068,1,Mañana,9
T068,1,Tarde,7
T068,1,Noche,0
T068,2,Mañana,2
T068,2,Tarde,2
T068,2,Noche,7
T068,3,Mañana,1
T068,3,Tarde,4
T068,3,Noche,0
T068,4,Mañana,0
T068,4,Tarde,8
T068,4,Noche,0
T068,5,Mañana,6
T068,5,Tarde,7
T068,5,Noche,0
T068,6,Mañana,0
T068,6,Tarde,9
T068,6,Noche,0
T068,7,Mañana,0
T068,7,Tarde,8
T068,7,Noche,0
T068,8,Mañana,7
T068,8,Tarde,4
T068,8,Noche,0
T068,9,Mañana,0
T068,9,Tarde,9
T068,9,Noche,1
T068,10,Mañana,4
T068,10,Tarde,2
T068,10,Noche,9
T068,11,Mañana,5
T068,11,Tarde,10
T068,11,Noche,0
T068,12,Mañana,0
T068,12,Tarde,3
T068,12,Noche,8
T068,13,Mañana,3
T068,13,Tarde,7
T068,13,Noche,2
T068,14,Mañana,5
T068,14,Tarde,5
T068,14,Noche,5
T069,1,Mañana,8
T069,1,Tarde,10
T069,1,Noche,9
T069,2,Mañana,8
T069,2,Tarde,3
T069,2,Noche,8
T069,3,Mañana,9
T069,3,Tarde,0
T069,3,Noche,8
T069,4,Mañana,0
T069,4,Tarde,3
T069,4,Noche,3
T069,5,Mañana,4
T069,5,Tarde,0
T069,5,Noche,5
T069,6,Mañana,5
T069,6,Tarde,1
T069,6,Noche,0
T069,7,Mañana,7
T069,7,Tarde,8
T069,7,Noche,5
T069,8,Mañana,0
T069,8,Tarde,9
T069,8,Noche,10
T069,9,Mañana,6
T069,9,Tarde,0
T069,9,Noche,0
T069,10,Mañana,8
T069,10,Tarde,5
T069,10,Noche,4
T069,11,Mañana,0
T069,11,Tarde,6
T069,11,Noche,7
T069,12,Mañana,2
T069,12,Tarde,4
T069,12,Noche,7
T069,13,Mañana,2
T069,13,Tarde,0
T069,13,Noche,9
T069,14,Mañana,0
T069,14,Tarde,0
T069,14,Noche,0
T070,1,Mañana,1
T070,1,Tarde,5
T070,1,Noche,1
T070,2,Mañana,1
T070,2,Tarde,7
T070,2,Noche,6
T070,3,Mañana,0
T070,3,Tarde,4
T070,3,Noche,8
T070,4,Mañana,8
T070,4,Tarde,7
T070,4,Noche,5
T070,5,Mañana,10
T070,5,Tarde,7
T070,5,Noche,7
T070,6,Mañana,8
T070,6,Tarde,4
T070,6,Noche,0
T070,7,Mañana,0
T070,7,Tarde,8
T070,7,Noche,5
T070,8,Mañana,8
T070,8,Tarde,6
T070,8,Noche,3
T070,9,Mañana,7
T070,9,Tarde,1
T070,9,Noche,0
T070,10,Mañana,4
T070,10,Tarde,0
T070,10,Noche,5
T070,11,Mañana,0
T070,11,Tarde,9
T070,11,Noche,0
T070,12,Mañana,0
T070,12,Tarde,0
T070,12,Noche,7
T070,13,Mañana,5
T070,13,Tarde,0
T070,13,Noche,1
T070,14,Mañana,10
T070,14,Tarde,6
T070,14,Noche,9
T071,1,Mañana,6
T071,1,Tarde,0
T071,1,Noche,4
T071,2,Mañana,0
T071,2,Tarde,5
T071,2,Noche,10
T071,3,Mañana,4
T071,3,Tarde,9
T071,3,Noche,8
T071,4,Mañana,9
T071,4,Tarde,8
T071,4,Noche,7
T071,5,Mañana,0
T071,5,Tarde,9
T071,5,Noche,0
T071,6,Mañana,2
T071,6,Tarde,5
T071,6,Noche,7
T071,7,Mañana,0
T071,7,Tarde,1
T071,7,Noche,9
T071,8,Mañana,5
T071,8,Tarde,0
T071,8,Noche,3
T071,9,Mañana,0
T071,9,Tarde,9
T071,9,Noche,0
T071,10,Mañana,8
T071,10,Tarde,0
T071,10,Noche,3
T071,11,Mañana,6
T071,11,Tarde,9
T071,11,Noche,10
T071,12,Mañana,8
T071,12,Tarde,0
T071,12,Noche,0
T071,13,Mañana,8
T071,13,Tarde,0
T071,13,Noche,0
T071,14,Mañana,1
T071,14,Tarde,9
T071,14,Noche,0
T072,1,Mañana,3
T072,1,Tarde,7
T072,1,Noche,2
T072,2,Mañana,7
T072,2,Tarde,4
T072,2,Noche,0
T072,3,Mañana,1
T072,3,Tarde,7
T072,3,Noche,3
T072,4,Mañana,0
T072,4,Tarde,7
T072,4,Noche,3
T072,5,Mañana,10
T072,5,Tarde,4
T072,5,Noche,3
T072,6,Mañana,8
T072,6,Tarde,6
T072,6,Noche,0
T072,7,Mañana,3
T072,7,Tarde,9
T072,7,Noche,8
T072,8,Mañana,3
T072,8,Tarde,7
T072,8,Noche,9
T072,9,Mañana,0
T072,9,Tarde,5
T072,9,Noche,9
T072,10,Mañana,0
T072,10,Tarde,1
T072,10,Noche,0
T072,11,Mañana,9
T072,11,Tarde,1
T072,11,Noche,5
T072,12,Mañana,1
T072,12,Tarde,4
T072,12,Noche,0
T072,13,Mañana,0
T072,13,Tarde,0
T072,13,Noche,6
T072,14,Mañana,6
T072,14,Tarde,0
T072,14,Noche,8
T073,1,Mañana,0
T073,1,Tarde,10
T073,1,Noche,9
T073,2,Mañana,5
T073,2,Tarde,0
T073,2,Noche,3
T073,3,Mañana,0
T073,3,Tarde,0
T073,3,Noche,0
T073,4,Mañana,4
T073,4,Tarde,1
T073,4,Noche,0
T073,5,Mañana,2
T073,5,Tarde,2
T073,5,Noche,4
T073,6,Mañana,4
T073,6,Tarde,0
T073,6,Noche,5
T073,7,Mañana,8
T073,7,Tarde,2
T073,7,Noche,0
T073,8,Mañana,0
T073,8,Tarde,5
T073,8,Noche,0
T073,9,Mañana,3
T073,9,Tarde,10
T073,9,Noche,10
T073,10,Mañana,1
T073,10,Tarde,0
T073,10,Noche,1
T073,11,Mañana,0
T073,11,Tarde,0
T073,11,Noche,5
T073,12,Mañana,1
T073,12,Tarde,3
T073,12,Noche,0
T073,13,Mañana,4
T073,13,Tarde,0
T073,13,Noche,0
T073,14,Mañana,6
T073,14,Tarde,7
T073,14,Noche,10
T074,1,Mañana,4
T074,1,Tarde,3
T074,1,Noche,6
T074,2,Mañana,4
T074,2,Tarde,8
T074,2,Noche,7
T074,3,Mañana,5
T074,3,Tarde,6
T074,3,Noche,3
T074,4,Mañana,0
T074,4,Tarde,8
T074,4,Noche,0
T074,5,Mañana,10
T074,5,Tarde,6
T074,5,Noche,2
T074,6,Mañana,3
T074,6,Tarde,0
T074,6,Noche,0
T074,7,Mañana,4
T074,7,Tarde,0
T074,7,Noche,0
T074,8,Mañana,0
T074,8,Tarde,9
T074,8,Noche,8
T074,9,Mañana,3
T074,9,Tarde,4
T074,9,Noche,0
T074,10,Mañana,4
T074,10,Tarde,10
T074,10,Noche,4
T074,11,Mañana,4
T074,11,Tarde,4
T074,11,Noche,3
T074,12,Mañana,0
T074,12,Tarde,0
T074,12,Noche,8
T074,13,Mañana,7
T074,13,Tarde,0
T074,13,Noche,10
T074,14,Mañana,2
T074,14,Tarde,3
T074,14,Noche,3
T075,1,Mañana,0
T075,1,Tarde,0
T075,1,Noche,1
T075,2,Mañana,7
T075,2,Tarde,8
T075,2,Noche,10
T075,3,Mañana,9
T075,3,Tarde,10
T075,3,Noche,0
T075,4,Mañana,8
T075,4,Tarde,0
T075,4,Noche,2
T075,5,Mañana,8
T075,5,Tarde,0
T075,5,Noche,3
T075,6,Mañana,9
T075,6,Tarde,7
T075,6,Noche,6
T075,7,Mañana,1
T075,7,Tarde,4
T075,7,Noche,6
T075,8,Mañana,9
T075,8,Tarde,0
T075,8,Noche,6
T075,9,Mañana,3
T075,9,Tarde,3
T075,9,Noche,0
T075,10,Mañana,2
T075,10,Tarde,6
T075,10,Noche,2
T075,11,Mañana,0
T075,11,Tarde,9
T075,11,Noche,4
T075,12,Mañana,0
T075,12,Tarde,1
T075,12,Noche,6
T075,13,Mañana,0
T075,13,Tarde,0
T075,13,Noche,7
T075,14,Mañana,3
T075,14,Tarde,4
T075,14,Noche,0
T076,1,Mañana,7
T076,1,Tarde,0
T076,1,Noche,1
T076,2,Mañana,0
T076,2,Tarde,6
T076,2,Noche,0
T076,3,Mañana,0
T076,3,Tarde,1
T076,3,Noche,0
T076,4,Mañana,0
T076,4,Tarde,8
T076,4,Noche,0
T076,5,Mañana,5
T076,5,Tarde,6
T076,5,Noche,9
T076,6,Mañana,8
T076,6,Tarde,0
T076,6,Noche,2
T076,7,Mañana,6
T076,7,Tarde,0
T076,7,Noche,0
T076,8,Mañana,5
T076,8,Tarde,7
T076,8,Noche,10
T076,9,Mañana,1
T076,9,Tarde,9
T076,9,Noche,10
T076,10,Mañana,3
T076,10,Tarde,4
T076,10,Noche,2
T076,11,Mañana,7
T076,11,Tarde,0
T076,11,Noche,10
T076,12,Mañana,0
T076,12,Tarde,7
T076,12,Noche,6
T076,13,Mañana,6
T076,13,Tarde,9
T076,13,Noche,0
T076,14,Mañana,3
T076,14,Tarde,7
T076,14,Noche,0
T077,1,Mañana,6
T077,1,Tarde,0
T077,1,Noche,0
T077,2,Mañana,3
T077,2,Tarde,10
T077,2,Noche,1
T077,3,Mañana,0
T077,3,Tarde,0
T077,3,Noche,10
T077,4,Mañana,5
T077,4,Tarde,7
T077,4,Noche,3
T077,5,Mañana,1
T077,5,Tarde,0
T077,5,Noche,7
T077,6,Mañana,8
T077,6,Tarde,0
T077,6,Noche,2
T077,7,Mañana,2
T077,7,Tarde,2
T077,7,Noche,0
T077,8,Mañana,5
T077,8,Tarde,5
T077,8,Noche,0
T077,9,Mañana,6
T077,9,Tarde,4
T077,9,Noche,8
T077,10,Mañana,5
T077,10,Tarde,1
T077,10,Noche,5
T077,11,Mañana,0
T077,11,Tarde,6
T077,11,Noche,9
T077,12,Mañana,2
T077,12,Tarde,0
T077,12,Noche,3
T077,13,Mañana,1
T077,13,Tarde,10
T077,13,Noche,4
T077,14,Mañana,0
T077,14,Tarde,2
T077,14,Noche,4
T078,1,Mañana,6
T078,1,Tarde,0
T078,1,Noche,0
T078,2,Mañana,5
T078,2,Tarde,6
T078,2,Noche,0
T078,3,Mañana,5
T078,3,Tarde,0
T078,3,Noche,0
T078,4,Mañana,1
T078,4,Tarde,5
T078,4,Noche,0
T078,5,Mañana,10
T078,5,Tarde,5
T078,5,Noche,5
T078,6,Mañana,1
T078,6,Tarde,0
T078,6,Noche,6
T078,7,Mañana,0
T078,7,Tarde,2
T078,7,Noche,7
T078,8,Mañana,0
T078,8,Tarde,6
T078,8,Noche,2
T078,9,Mañana,10
T078,9,Tarde,0
T078,9,Noche,0
T078,10,Mañana,10
T078,10,Tarde,7
T078,10,Noche,0
T078,11,Mañana,1
T078,11,Tarde,0
T078,11,Noche,0
T078,12,Mañana,0
T078,12,Tarde,0
T078,12,Noche,0
T078,13,Mañana,9
T078,13,Tarde,3
T078,13,Noche,0
T078,14,Mañana,1
T078,14,Tarde,9
T078,14,Noche,4
T079,1,Mañana,1
T079,1,Tarde,4
T079,1,Noche,0
T079,2,Mañana,9
T079,2,Tarde,4
T079,2,Noche,0
T079,3,Mañana,0
T079,3,Tarde,2
T079,3,Noche,8
T079,4,Mañana,4
T079,4,Tarde,4
T079,4,Noche,2
T079,5,Mañana,0
T079,5,Tarde,0
T079,5,Noche,0
T079,6,Mañana,9
T079,6,Tarde,0
T079,6,Noche,5
T079,7,Mañana,7
T079,7,Tarde,7
T079,7,Noche,0
T079,8,Mañana,2
T079,8,Tarde,4
T079,8,Noche,3
T079,9,Mañana,4
T079,9,Tarde,0
T079,9,Noche,3
T079,10,Mañana,7
T079,10,Tarde,3
T079,10,Noche,9
T079,11,Mañana,2
T079,11,Tarde,4
T079,11,Noche,0
T079,12,Mañana,2
T079,12,Tarde,8
T079,12,Noche,8
T079,13,Mañana,0
T079,13,Tarde,0
T079,13,Noche,0
T079,14,Mañana,8
T079,14,Tarde,1
T079,14,Noche,2
T080,1,Mañana,7
T080,1,Tarde,0
T080,1,Noche,4
T080,2,Mañana,0
T080,2,Tarde,3
T080,2,Noche,6
T080,3,Mañana,0
T080,3,Tarde,9
T080,3,Noche,0
T080,4,Mañana,7
T080,4,Tarde,6
T080,4,Noche,5
T080,5,Mañana,8
T080,5,Tarde,6
T080,5,Noche,2
T080,6,Mañana,2
T080,6,Tarde,9
T080,6,Noche,10
T080,7,Mañana,8
T080,7,Tarde,10
T080,7,Noche,8
T080,8,Mañana,0
T080,8,Tarde,3
T080,8,Noche,4
T080,9,Mañana,0
T080,9,Tarde,8
T080,9,Noche,0
T080,10,Mañana,6
T080,10,Tarde,2
T080,10,Noche,3
T080,11,Mañana,1
T080,11,Tarde,7
T080,11,Noche,6
T080,12,Mañana,0
T080,12,Tarde,1
T080,12,Noche,7
T080,13,Mañana,2
T080,13,Tarde,8
T080,13,Noche,8
T080,14,Mañana,8
T080,14,Tarde,10
T080,14,Noche,1
T081,1,Mañana,7
T081,1,Tarde,4
T081,1,Noche,4
T081,2,Mañana,2
T081,2,Tarde,0
T081,2,Noche,7
T081,3,Mañana,0
T081,3,Tarde,0
T081,3,Noche,7
T081,4,Mañana,3
T081,4,Tarde,5
T081,4,Noche,0
T081,5,Mañana,6
T081,5,Tarde,0
T081,5,Noche,4
T081,6,Mañana,7
T081,6,Tarde,6
T081,6,Noche,1
T081,7,Mañana,0
T081,7,Tarde,7
T081,7,Noche,10
T081,8,Mañana,5
T081,8,Tarde,0
T081,8,Noche,5
T081,9,Mañana,0
T081,9,Tarde,5
T081,9,Noche,8
T081,10,Mañana,0
T081,10,Tarde,0
T081,10,Noche,10
T081,11,Mañana,2
T081,11,Tarde,6
T081,11,Noche,0
T081,12,Mañana,0
T081,12,Tarde,5
T081,12,Noche,5
T081,13,Mañana,0
T081,13,Tarde,0
T081,13,Noche,10
T081,14,Mañana,1
T081,14,Tarde,10
T081,14,Noche,10
T082,1,Mañana,7
T082,1,Tarde,0
T082,1,Noche,1
T082,2,Mañana,3
T082,2,Tarde,6
T082,2,Noche,0
T082,3,Mañana,5
T082,3,Tarde,7
T082,3,Noche,2
T082,4,Mañana,4
T082,4,Tarde,0
T082,4,Noche,9
T082,5,Mañana,0
T082,5,Tarde,9
T082,5,Noche,3
T082,6,Mañana,6
T082,6,Tarde,1
T082,6,Noche,10
T082,7,Mañana,0
T082,7,Tarde,8
T082,7,Noche,2
T082,8,Mañana,6
T082,8,Tarde,5
T082,8,Noche,2
T082,9,Mañana,2
T082,9,Tarde,4
T082,9,Noche,4
T082,10,Mañana,0
T082,10,Tarde,9
T082,10,Noche,8
T082,11,Mañana,0
T082,11,Tarde,10
T082,11,Noche,3
T082,12,Mañana,0
T082,12,Tarde,10
T082,12,Noche,0
T082,13,Mañana,0
T082,13,Tarde,7
T082,13,Noche,0
T082,14,Mañana,6
T082,14,Tarde,0
T082,14,Noche,2
